Date 	Time 	ACLineStatus 	BatteryFlag 	BatteryLifePercent 	BackupBatteryFlag 	BackupBatteryLifePercent 	BatteryVoltage 	BatteryCurrent 	BatteryAverageCurrent 	BatteryAverageInterval 	BatterymAHourConsumed 	BatteryTemperature 	BackupBatteryVoltage 	estimated BattLife(for 4000 mAh)
02.06.2005 	06:05:50 	0000 	0001 	0059 	0009 	0100 	3871 	305 	305 	5120 	0 	300 	2318 	13:06
02.06.2005 	06:06:14 	0000 	0001 	0059 	0009 	0100 	3868 	305 	305 	5120 	0 	300 	2318 	07:12
02.06.2005 	06:06:25 	0000 	0001 	0059 	0009 	0100 	3868 	305 	305 	5120 	0 	300 	2317 	07:12
02.06.2005 	06:06:50 	0000 	0001 	0059 	0009 	0100 	3868 	305 	305 	5120 	0 	300 	2318 	13:06
02.06.2005 	06:07:14 	0000 	0001 	0059 	0009 	0100 	3868 	305 	305 	5120 	0 	300 	2319 	07:12
02.06.2005 	06:07:25 	0000 	0001 	0059 	0009 	0100 	3868 	305 	305 	5120 	0 	300 	2317 	07:12
02.06.2005 	06:07:50 	0000 	0001 	0059 	0009 	0100 	3868 	305 	305 	5120 	0 	300 	2317 	13:06
02.06.2005 	06:08:14 	0000 	0001 	0058 	0009 	0100 	3865 	305 	305 	5120 	0 	300 	2317 	07:12
02.06.2005 	06:08:25 	0000 	0001 	0058 	0009 	0100 	3865 	305 	305 	5120 	0 	300 	2318 	07:12
02.06.2005 	06:08:50 	0000 	0001 	0058 	0009 	0100 	3865 	305 	305 	5120 	0 	300 	2318 	13:06
02.06.2005 	06:09:14 	0000 	0001 	0058 	0009 	0100 	3865 	305 	305 	5120 	0 	300 	2317 	07:12
02.06.2005 	06:09:25 	0000 	0001 	0058 	0009 	0100 	3865 	306 	306 	5120 	0 	300 	2317 	07:11
02.06.2005 	06:09:50 	0000 	0001 	0058 	0009 	0100 	3865 	305 	305 	5120 	0 	300 	2316 	13:06
02.06.2005 	06:10:14 	0000 	0001 	0058 	0009 	0100 	3865 	305 	305 	5120 	0 	300 	2317 	07:12
02.06.2005 	06:10:25 	0000 	0001 	0058 	0009 	0100 	3865 	305 	305 	5120 	0 	300 	2317 	07:12
02.06.2005 	06:10:50 	0000 	0001 	0058 	0009 	0100 	3863 	305 	305 	5120 	0 	300 	2317 	13:06
02.06.2005 	06:11:14 	0000 	0001 	0058 	0009 	0100 	3863 	305 	305 	5120 	0 	300 	2318 	07:12
02.06.2005 	06:11:25 	0000 	0001 	0058 	0009 	0100 	3863 	305 	305 	5120 	0 	300 	2317 	07:12
02.06.2005 	06:11:50 	0000 	0001 	0058 	0009 	0100 	3863 	305 	305 	5120 	0 	300 	2317 	13:06
02.06.2005 	06:12:15 	0000 	0001 	0058 	0009 	0100 	3863 	305 	305 	5120 	0 	300 	2317 	07:12
02.06.2005 	06:12:26 	0000 	0001 	0058 	0009 	0100 	3863 	305 	305 	5120 	0 	300 	2318 	07:12
02.06.2005 	06:12:50 	0000 	0001 	0058 	0009 	0100 	3863 	305 	305 	5120 	0 	300 	2318 	13:06
02.06.2005 	06:13:15 	0000 	0001 	0057 	0009 	0100 	3860 	305 	305 	5120 	0 	300 	2317 	07:12
02.06.2005 	06:13:26 	0000 	0001 	0057 	0009 	0100 	3860 	306 	306 	5120 	0 	300 	2317 	07:11
02.06.2005 	06:13:50 	0000 	0001 	0057 	0009 	0100 	3860 	305 	305 	5120 	0 	300 	2317 	13:06
02.06.2005 	06:14:15 	0000 	0001 	0057 	0009 	0100 	3857 	315 	315 	5120 	0 	300 	2317 	06:59
02.06.2005 	06:14:26 	0000 	0001 	0057 	0009 	0100 	3860 	305 	305 	5120 	0 	300 	2317 	07:12
02.06.2005 	06:14:50 	0000 	0001 	0057 	0009 	0100 	3860 	306 	306 	5120 	0 	300 	2317 	13:04
02.06.2005 	06:15:15 	0000 	0001 	0057 	0009 	0100 	3860 	306 	306 	5120 	0 	300 	2317 	07:11
02.06.2005 	06:15:26 	0000 	0001 	0057 	0009 	0100 	3857 	306 	306 	5120 	0 	300 	2317 	07:11
02.06.2005 	06:15:50 	0000 	0001 	0057 	0009 	0100 	3857 	305 	305 	5120 	0 	300 	2318 	13:06
02.06.2005 	06:16:15 	0000 	0001 	0057 	0009 	0100 	3857 	305 	305 	5120 	0 	300 	2317 	07:12
02.06.2005 	06:16:26 	0000 	0001 	0057 	0009 	0100 	3857 	305 	305 	5120 	0 	300 	2317 	07:12
02.06.2005 	06:16:50 	0000 	0001 	0057 	0009 	0100 	3857 	306 	306 	5120 	0 	300 	2318 	13:04
02.06.2005 	06:17:15 	0000 	0001 	0057 	0009 	0100 	3857 	306 	306 	5120 	0 	300 	2317 	07:11
02.06.2005 	06:17:26 	0000 	0001 	0057 	0009 	0100 	3857 	306 	306 	5120 	0 	300 	2318 	07:11
02.06.2005 	06:17:50 	0000 	0001 	0057 	0009 	0100 	3857 	306 	306 	5120 	0 	300 	2317 	13:04
02.06.2005 	06:18:15 	0000 	0001 	0056 	0009 	0100 	3854 	306 	306 	5120 	0 	300 	2316 	07:11
02.06.2005 	06:18:26 	0000 	0001 	0056 	0009 	0100 	3854 	306 	306 	5120 	0 	300 	2317 	07:11
02.06.2005 	06:18:50 	0000 	0001 	0054 	0009 	0100 	3825 	397 	397 	5120 	0 	300 	2318 	10:04
02.06.2005 	06:19:15 	0000 	0001 	0054 	0009 	0100 	3787 	669 	669 	5120 	0 	300 	2317 	03:17
02.06.2005 	06:19:26 	0000 	0001 	0051 	0009 	0100 	3795 	506 	506 	5120 	0 	300 	2317 	04:20
02.06.2005 	06:19:50 	0000 	0001 	0056 	0009 	0100 	3800 	642 	642 	5120 	0 	300 	2318 	06:13
02.06.2005 	06:20:16 	0000 	0001 	0053 	0009 	0100 	3776 	711 	711 	5120 	0 	300 	2319 	03:05
02.06.2005 	06:20:26 	0000 	0001 	0052 	0009 	0100 	3797 	518 	518 	5120 	0 	300 	2318 	04:14
02.06.2005 	06:20:50 	0000 	0001 	0043 	0009 	0100 	3714 	722 	722 	5120 	0 	300 	2318 	05:32
02.06.2005 	06:21:16 	0000 	0001 	0051 	0009 	0100 	3792 	518 	518 	5120 	0 	300 	2317 	04:14
02.06.2005 	06:21:26 	0000 	0001 	0055 	0009 	0100 	3781 	737 	737 	5120 	0 	300 	2318 	02:59
02.06.2005 	06:21:51 	0000 	0001 	0038 	0009 	0100 	3703 	563 	563 	5120 	0 	300 	2318 	07:06
02.06.2005 	06:22:16 	0000 	0001 	0051 	0009 	0100 	3789 	518 	518 	5120 	0 	300 	2317 	04:14
02.06.2005 	06:22:26 	0000 	0001 	0040 	0009 	0100 	3714 	601 	601 	5120 	0 	300 	2316 	03:39
02.06.2005 	06:22:51 	0000 	0001 	0051 	0009 	0100 	3789 	520 	520 	5120 	0 	300 	2317 	07:41
02.06.2005 	06:23:16 	0000 	0001 	0051 	0009 	0100 	3789 	513 	513 	5120 	0 	300 	2318 	04:17
02.06.2005 	06:23:26 	0000 	0001 	0051 	0009 	0100 	3789 	513 	513 	5120 	0 	300 	2318 	04:17
02.06.2005 	06:23:51 	0000 	0001 	0050 	0009 	0100 	3789 	509 	509 	5120 	0 	300 	2318 	07:51
02.06.2005 	06:24:16 	0000 	0001 	0050 	0009 	0100 	3789 	507 	507 	5120 	0 	300 	2317 	04:20
02.06.2005 	06:24:26 	0000 	0001 	0051 	0009 	0100 	3789 	513 	513 	5120 	0 	300 	2316 	04:17
02.06.2005 	06:24:51 	0000 	0001 	0050 	0009 	0100 	3789 	507 	507 	5120 	0 	300 	2317 	07:53
02.06.2005 	06:25:16 	0000 	0001 	0050 	0009 	0100 	3784 	519 	519 	5120 	0 	300 	2319 	04:14
02.06.2005 	06:25:26 	0000 	0001 	0050 	0009 	0100 	3787 	516 	516 	5120 	0 	300 	2317 	04:15
02.06.2005 	06:25:51 	0000 	0001 	0050 	0009 	0100 	3787 	509 	509 	5120 	0 	300 	2318 	07:51
02.06.2005 	06:26:17 	0000 	0001 	0050 	0009 	0100 	3781 	524 	524 	5120 	0 	300 	2318 	04:11
02.06.2005 	06:26:26 	0000 	0001 	0050 	0009 	0100 	3781 	524 	524 	5120 	0 	310 	2318 	04:11
02.06.2005 	06:26:51 	0000 	0001 	0050 	0009 	0100 	3784 	509 	509 	5120 	0 	300 	2317 	07:51
02.06.2005 	06:27:17 	0000 	0001 	0050 	0009 	0100 	3784 	510 	510 	5120 	0 	310 	2318 	04:18
02.06.2005 	06:27:26 	0000 	0001 	0050 	0009 	0100 	3784 	510 	510 	5120 	0 	300 	2317 	04:18
02.06.2005 	06:27:51 	0000 	0001 	0049 	0009 	0100 	3781 	511 	511 	5120 	0 	310 	2317 	07:49
02.06.2005 	06:28:17 	0000 	0001 	0049 	0009 	0100 	3781 	510 	510 	5120 	0 	310 	2317 	04:18
02.06.2005 	06:28:26 	0000 	0001 	0049 	0009 	0100 	3781 	511 	511 	5120 	0 	310 	2317 	04:18
02.06.2005 	06:28:51 	0000 	0001 	0049 	0009 	0100 	3781 	510 	510 	5120 	0 	310 	2319 	07:50
02.06.2005 	06:29:17 	0000 	0001 	0049 	0009 	0100 	3781 	509 	509 	5120 	0 	310 	2317 	04:19
02.06.2005 	06:29:26 	0000 	0001 	0049 	0009 	0100 	3781 	510 	510 	5120 	0 	310 	2318 	04:18
02.06.2005 	06:29:51 	0000 	0001 	0049 	0009 	0100 	3781 	510 	510 	5120 	0 	310 	2318 	07:50
02.06.2005 	06:30:17 	0000 	0001 	0051 	0009 	0100 	3792 	511 	511 	5120 	0 	310 	2318 	04:18
02.06.2005 	06:30:26 	0000 	0001 	0048 	0009 	0100 	3779 	497 	497 	5120 	0 	310 	2318 	04:25
02.06.2005 	06:30:51 	0000 	0001 	0048 	0009 	0100 	3779 	476 	476 	5120 	0 	310 	2318 	08:24
02.06.2005 	06:31:17 	0000 	0001 	0051 	0009 	0100 	3792 	513 	513 	5120 	0 	310 	2317 	04:17
02.06.2005 	06:31:27 	0000 	0001 	0049 	0009 	0100 	3779 	499 	499 	5120 	0 	310 	2317 	04:24
02.06.2005 	06:31:51 	0000 	0001 	0052 	0009 	0100 	3806 	467 	467 	5120 	0 	310 	2317 	08:33
02.06.2005 	06:32:17 	0000 	0001 	0052 	0009 	0100 	3803 	472 	472 	5120 	0 	310 	2317 	04:39
02.06.2005 	06:32:27 	0000 	0001 	0049 	0009 	0100 	3779 	512 	512 	5120 	0 	310 	2317 	04:17
02.06.2005 	06:32:51 	0000 	0001 	0049 	0009 	0100 	3781 	504 	504 	5120 	0 	310 	2318 	07:56
02.06.2005 	06:33:18 	0000 	0001 	0050 	0009 	0100 	3789 	508 	508 	5120 	0 	310 	2317 	04:19
02.06.2005 	06:33:27 	0000 	0001 	0048 	0009 	0100 	3776 	512 	512 	5120 	0 	310 	2319 	04:17
02.06.2005 	06:33:51 	0000 	0001 	0052 	0009 	0100 	3797 	511 	511 	5120 	0 	310 	2317 	07:49
02.06.2005 	06:34:18 	0000 	0001 	0048 	0009 	0100 	3776 	508 	508 	5120 	0 	310 	2319 	04:19
02.06.2005 	06:34:27 	0000 	0001 	0048 	0009 	0100 	3773 	528 	528 	5120 	0 	310 	2319 	04:10
02.06.2005 	06:34:51 	0000 	0001 	0049 	0009 	0100 	3781 	487 	487 	5120 	0 	310 	2317 	08:12
02.06.2005 	06:35:18 	0000 	0001 	0049 	0009 	0100 	3784 	494 	494 	5120 	0 	310 	2317 	04:27
02.06.2005 	06:35:27 	0000 	0001 	0048 	0009 	0100 	3773 	517 	517 	5120 	0 	310 	2316 	04:15
02.06.2005 	06:35:51 	0000 	0001 	0048 	0009 	0100 	3773 	511 	511 	5120 	0 	310 	2318 	07:49
02.06.2005 	06:36:18 	0000 	0001 	0048 	0009 	0100 	3781 	482 	482 	5120 	0 	310 	2318 	04:33
02.06.2005 	06:36:27 	0000 	0001 	0047 	0009 	0100 	3770 	512 	512 	5120 	0 	310 	2317 	04:17
02.06.2005 	06:36:51 	0000 	0001 	0047 	0009 	0100 	3770 	511 	511 	5120 	0 	310 	2318 	07:49
02.06.2005 	06:37:18 	0000 	0001 	0051 	0009 	0100 	3797 	489 	489 	5120 	0 	310 	2317 	04:29
02.06.2005 	06:37:27 	0000 	0001 	0050 	0009 	0100 	3792 	480 	480 	5120 	0 	310 	2319 	04:34
02.06.2005 	06:37:51 	0000 	0001 	0048 	0009 	0100 	3784 	427 	427 	5120 	0 	310 	2317 	09:22
02.06.2005 	06:38:18 	0000 	0001 	0046 	0009 	0100 	3770 	464 	464 	5120 	0 	310 	2317 	04:44
02.06.2005 	06:38:27 	0000 	0001 	0049 	0009 	0100 	3779 	518 	518 	5120 	0 	310 	2317 	04:14
02.06.2005 	06:38:51 	0000 	0001 	0049 	0009 	0100 	3787 	481 	481 	5120 	0 	310 	2318 	08:18
02.06.2005 	06:39:18 	0000 	0001 	0047 	0009 	0100 	3768 	495 	495 	5120 	0 	310 	2318 	04:26
02.06.2005 	06:39:27 	0000 	0001 	0047 	0009 	0100 	3768 	519 	519 	5120 	0 	310 	2319 	04:14
02.06.2005 	06:39:51 	0000 	0001 	0047 	0009 	0100 	3768 	513 	513 	5120 	0 	310 	2317 	07:47
02.06.2005 	06:40:18 	0000 	0001 	0050 	0009 	0100 	3784 	512 	512 	5120 	0 	310 	2316 	04:17
02.06.2005 	06:40:27 	0000 	0001 	0048 	0009 	0100 	3773 	513 	513 	5120 	0 	310 	2316 	04:17
02.06.2005 	06:40:51 	0000 	0001 	0046 	0009 	0100 	3765 	482 	482 	5120 	0 	310 	2318 	08:17
02.06.2005 	06:41:19 	0000 	0001 	0047 	0009 	0100 	3765 	514 	514 	5120 	0 	310 	2317 	04:16
02.06.2005 	06:41:27 	0000 	0001 	0048 	0009 	0100 	3781 	465 	465 	5120 	0 	310 	2318 	04:43
02.06.2005 	06:41:51 	0000 	0001 	0046 	0009 	0100 	3765 	488 	488 	5120 	0 	310 	2318 	08:11
02.06.2005 	06:42:19 	0000 	0001 	0050 	0009 	0100 	3795 	443 	443 	5120 	0 	310 	2317 	04:57
02.06.2005 	06:42:27 	0000 	0001 	0044 	0009 	0100 	3765 	424 	424 	5120 	0 	310 	2317 	05:11
02.06.2005 	06:42:51 	0000 	0001 	0048 	0009 	0100 	3781 	472 	472 	5120 	0 	310 	2317 	08:28
02.06.2005 	06:43:19 	0001 	0008 	0044 	0009 	0100 	3765 	313 	313 	5120 	0 	310 	2317 	07:01
02.06.2005 	06:43:27 	0000 	0001 	0099 	0009 	0100 	4028 	832 	832 	5120 	0 	310 	2316 	02:38
02.06.2005 	06:48:28 	0000 	0001 	0050 	0009 	0100 	3795 	446 	446 	5120 	0 	300 	2318 	08:58
02.06.2005 	06:48:56 	0000 	0001 	0046 	0009 	0100 	3779 	396 	396 	5120 	0 	300 	2318 	05:33
02.06.2005 	06:49:04 	0000 	0001 	0050 	0009 	0100 	3800 	430 	430 	5120 	0 	300 	2317 	05:06
02.06.2005 	06:49:28 	0000 	0001 	0051 	0009 	0100 	3808 	408 	408 	5120 	0 	300 	2318 	09:48
02.06.2005 	06:49:56 	0000 	0001 	0051 	0009 	0100 	3806 	413 	413 	5120 	0 	300 	2317 	05:19
02.06.2005 	06:50:04 	0000 	0001 	0050 	0009 	0100 	3800 	411 	411 	5120 	0 	300 	2318 	05:21
02.06.2005 	06:50:28 	0000 	0001 	0048 	0009 	0100 	3789 	412 	412 	5120 	0 	300 	2319 	09:42
02.06.2005 	06:50:56 	0000 	0001 	0047 	0009 	0100 	3787 	397 	397 	5120 	0 	300 	2318 	05:32
02.06.2005 	06:51:04 	0000 	0001 	0048 	0009 	0100 	3789 	406 	406 	5120 	0 	300 	2317 	05:25
02.06.2005 	06:51:28 	0000 	0001 	0049 	0009 	0100 	3797 	408 	408 	5120 	0 	300 	2317 	09:48
02.06.2005 	06:51:56 	0000 	0001 	0048 	0009 	0100 	3792 	394 	394 	5120 	0 	300 	2317 	05:35
02.06.2005 	06:52:04 	0000 	0001 	0049 	0009 	0100 	3797 	418 	418 	5120 	0 	300 	2319 	05:15
02.06.2005 	06:52:28 	0000 	0001 	0047 	0009 	0100 	3784 	405 	405 	5120 	0 	300 	2318 	09:52
02.06.2005 	06:52:56 	0000 	0001 	0047 	0009 	0100 	3781 	411 	411 	5120 	0 	300 	2318 	05:21
02.06.2005 	06:53:04 	0000 	0001 	0047 	0009 	0100 	3781 	410 	410 	5120 	0 	300 	2317 	05:21
02.06.2005 	06:53:28 	0000 	0001 	0047 	0009 	0100 	3784 	388 	388 	5120 	0 	300 	2318 	10:18
02.06.2005 	06:53:56 	0000 	0001 	0046 	0009 	0100 	3781 	403 	403 	5120 	0 	300 	2316 	05:27
02.06.2005 	06:54:04 	0000 	0001 	0047 	0009 	0100 	3787 	393 	393 	5120 	0 	300 	2318 	05:35
02.06.2005 	06:54:28 	0000 	0001 	0048 	0009 	0100 	3787 	409 	409 	5120 	0 	300 	2319 	09:46
02.06.2005 	06:54:56 	0000 	0001 	0048 	0009 	0100 	3789 	422 	422 	5120 	0 	300 	2318 	05:12
02.06.2005 	06:55:04 	0000 	0001 	0046 	0009 	0100 	3779 	413 	413 	5120 	0 	300 	2317 	05:19
02.06.2005 	06:55:28 	0000 	0001 	0046 	0009 	0100 	3779 	399 	399 	5120 	0 	300 	2317 	10:01
02.06.2005 	06:55:57 	0000 	0001 	0046 	0009 	0100 	3779 	396 	396 	5120 	0 	300 	2319 	05:33
02.06.2005 	06:56:04 	0000 	0001 	0046 	0009 	0100 	3779 	405 	405 	5120 	0 	300 	2317 	05:25
02.06.2005 	06:56:28 	0000 	0001 	0048 	0009 	0100 	3789 	405 	405 	5120 	0 	300 	2318 	09:52
02.06.2005 	06:56:57 	0000 	0001 	0048 	0009 	0100 	3792 	383 	383 	5120 	0 	300 	2318 	05:44
02.06.2005 	06:57:04 	0000 	0001 	0048 	0009 	0100 	3787 	415 	415 	5120 	0 	310 	2317 	05:18
02.06.2005 	06:57:28 	0000 	0001 	0046 	0009 	0100 	3779 	398 	398 	5120 	0 	310 	2317 	10:03
02.06.2005 	06:57:57 	0000 	0001 	0046 	0009 	0100 	3781 	382 	382 	5120 	0 	310 	2318 	05:45
02.06.2005 	06:58:04 	0000 	0001 	0045 	0009 	0100 	3776 	391 	391 	5120 	0 	310 	2317 	05:37
02.06.2005 	06:58:29 	0000 	0001 	0047 	0009 	0100 	3787 	385 	385 	5120 	0 	310 	2317 	10:23
02.06.2005 	06:58:57 	0000 	0001 	0045 	0009 	0100 	3770 	409 	409 	5120 	0 	310 	2318 	05:22
02.06.2005 	06:59:04 	0000 	0001 	0046 	0009 	0100 	3781 	396 	396 	5120 	0 	310 	2318 	05:33
02.06.2005 	06:59:29 	0000 	0001 	0047 	0009 	0100 	3784 	393 	393 	5120 	0 	310 	2320 	10:10
02.06.2005 	06:59:57 	0000 	0001 	0048 	0009 	0100 	3787 	413 	413 	5120 	0 	310 	2317 	05:19
02.06.2005 	07:00:04 	0000 	0001 	0046 	0009 	0100 	3781 	395 	395 	5120 	0 	310 	2318 	05:34
02.06.2005 	07:00:29 	0000 	0001 	0045 	0009 	0100 	3773 	405 	405 	5120 	0 	310 	2319 	09:52
02.06.2005 	07:00:57 	0000 	0001 	0044 	0009 	0100 	3765 	413 	413 	5120 	0 	310 	2318 	05:19
02.06.2005 	07:01:04 	0000 	0001 	0048 	0009 	0100 	3770 	527 	527 	5120 	0 	310 	2318 	04:10
02.06.2005 	07:01:29 	0000 	0001 	0047 	0009 	0100 	3784 	411 	411 	5120 	0 	310 	2317 	09:43
02.06.2005 	07:01:57 	0000 	0001 	0046 	0009 	0100 	3779 	403 	403 	5120 	0 	310 	2318 	05:27
02.06.2005 	07:02:04 	0000 	0001 	0047 	0009 	0100 	3784 	414 	414 	5120 	0 	310 	2319 	05:18
02.06.2005 	07:02:29 	0000 	0001 	0044 	0009 	0100 	3768 	411 	411 	5120 	0 	310 	2318 	09:43
02.06.2005 	07:02:58 	0000 	0001 	0041 	0009 	0100 	3751 	405 	405 	5120 	0 	310 	2317 	05:25
02.06.2005 	07:03:04 	0000 	0001 	0043 	0009 	0100 	3760 	417 	417 	5120 	0 	310 	2317 	05:16
02.06.2005 	07:03:29 	0000 	0001 	0035 	0009 	0100 	3711 	411 	411 	5120 	0 	310 	2318 	09:43
02.06.2005 	07:03:58 	0000 	0001 	0044 	0009 	0100 	3768 	403 	403 	5120 	0 	310 	2318 	05:27
02.06.2005 	07:04:04 	0000 	0001 	0046 	0009 	0100 	3776 	414 	414 	5120 	0 	310 	2317 	05:18
02.06.2005 	07:04:29 	0000 	0001 	0044 	0009 	0100 	3765 	401 	401 	5120 	0 	310 	2317 	09:58
02.06.2005 	07:04:58 	0000 	0001 	0046 	0009 	0100 	3779 	410 	410 	5120 	0 	310 	2317 	05:21
02.06.2005 	07:05:04 	0000 	0001 	0044 	0009 	0100 	3765 	399 	399 	5120 	0 	310 	2316 	05:30
02.06.2005 	07:05:29 	0000 	0001 	0044 	0009 	0100 	3768 	386 	386 	5120 	0 	310 	2317 	10:21
02.06.2005 	07:05:58 	0000 	0001 	0044 	0009 	0100 	3765 	396 	396 	5120 	0 	310 	2318 	05:33
02.06.2005 	07:06:04 	0000 	0001 	0044 	0009 	0100 	3768 	398 	398 	5120 	0 	310 	2317 	05:31
02.06.2005 	07:06:29 	0000 	0001 	0046 	0009 	0100 	3776 	403 	403 	5120 	0 	310 	2318 	09:55
02.06.2005 	07:06:58 	0000 	0001 	0044 	0009 	0100 	3768 	410 	410 	5120 	0 	310 	2318 	05:21
02.06.2005 	07:07:04 	0000 	0001 	0044 	0009 	0100 	3762 	427 	427 	5120 	0 	310 	2317 	05:09
02.06.2005 	07:07:29 	0000 	0001 	0043 	0009 	0100 	3762 	411 	411 	5120 	0 	310 	2317 	09:43
02.06.2005 	07:07:58 	0000 	0001 	0044 	0009 	0100 	3765 	395 	395 	5120 	0 	310 	2316 	05:34
02.06.2005 	07:08:04 	0000 	0001 	0044 	0009 	0100 	3765 	419 	419 	5120 	0 	310 	2318 	05:15
02.06.2005 	07:08:29 	0000 	0001 	0044 	0009 	0100 	3757 	483 	483 	5120 	0 	310 	2318 	08:16
02.06.2005 	07:08:58 	0000 	0001 	0045 	0009 	0100 	3773 	392 	392 	5120 	0 	310 	2317 	05:36
02.06.2005 	07:09:04 	0000 	0001 	0046 	0009 	0100 	3770 	443 	443 	5120 	0 	310 	2319 	04:57
02.06.2005 	07:09:29 	0000 	0001 	0044 	0009 	0100 	3765 	399 	399 	5120 	0 	310 	2318 	10:01
02.06.2005 	07:09:59 	0000 	0001 	0045 	0009 	0100 	3770 	415 	415 	5120 	0 	310 	2317 	05:18
02.06.2005 	07:10:05 	0000 	0001 	0044 	0009 	0100 	3765 	417 	417 	5120 	0 	310 	2319 	05:16
02.06.2005 	07:10:29 	0000 	0001 	0043 	0009 	0100 	3762 	391 	391 	5120 	0 	310 	2316 	10:13
02.06.2005 	07:10:59 	0000 	0001 	0043 	0009 	0100 	3760 	415 	415 	5120 	0 	310 	2318 	05:18
02.06.2005 	07:11:05 	0000 	0001 	0043 	0009 	0100 	3762 	406 	406 	5120 	0 	310 	2317 	05:25
02.06.2005 	07:11:29 	0000 	0001 	0046 	0009 	0100 	3776 	394 	394 	5120 	0 	310 	2317 	10:09
02.06.2005 	07:11:59 	0000 	0001 	0045 	0009 	0100 	3770 	416 	416 	5120 	0 	310 	2317 	05:17
02.06.2005 	07:12:05 	0000 	0001 	0044 	0009 	0100 	3768 	398 	398 	5120 	0 	310 	2317 	05:31
02.06.2005 	07:12:29 	0000 	0001 	0042 	0009 	0100 	3754 	406 	406 	5120 	0 	310 	2317 	09:51
02.06.2005 	07:12:59 	0000 	0001 	0044 	0009 	0100 	3765 	401 	401 	5120 	0 	310 	2317 	05:29
02.06.2005 	07:13:05 	0000 	0001 	0042 	0009 	0100 	3751 	416 	416 	5120 	0 	310 	2317 	05:17
02.06.2005 	07:13:29 	0000 	0001 	0044 	0009 	0100 	3765 	423 	423 	5120 	0 	310 	2318 	09:27
02.06.2005 	07:13:59 	0000 	0001 	0043 	0009 	0100 	3762 	397 	397 	5120 	0 	310 	2317 	05:32
02.06.2005 	07:14:05 	0000 	0001 	0045 	0009 	0100 	3770 	432 	432 	5120 	0 	310 	2318 	05:05
02.06.2005 	07:14:29 	0000 	0001 	0041 	0009 	0100 	3751 	400 	400 	5120 	0 	310 	2318 	10:00
02.06.2005 	07:14:59 	0000 	0001 	0045 	0009 	0100 	3770 	406 	406 	5120 	0 	310 	2317 	05:25
02.06.2005 	07:15:05 	0000 	0001 	0042 	0009 	0100 	3757 	396 	396 	5120 	0 	310 	2317 	05:33
02.06.2005 	07:15:29 	0000 	0001 	0042 	0009 	0100 	3757 	404 	404 	5120 	0 	310 	2318 	09:54
02.06.2005 	07:15:59 	0000 	0001 	0042 	0009 	0100 	3757 	403 	403 	5120 	0 	310 	2318 	05:27
02.06.2005 	07:16:05 	0000 	0001 	0043 	0009 	0100 	3757 	409 	409 	5120 	0 	310 	2317 	05:22
02.06.2005 	07:16:29 	0000 	0001 	0043 	0009 	0100 	3762 	384 	384 	5120 	0 	310 	2317 	10:24
02.06.2005 	07:17:00 	0000 	0001 	0044 	0009 	0100 	3765 	408 	408 	5120 	0 	310 	2317 	05:23
02.06.2005 	07:17:05 	0000 	0001 	0042 	0009 	0100 	3754 	394 	394 	5120 	0 	310 	2318 	05:35
02.06.2005 	07:17:29 	0000 	0001 	0042 	0009 	0100 	3754 	404 	404 	5120 	0 	310 	2317 	09:54
02.06.2005 	07:18:00 	0000 	0001 	0043 	0009 	0100 	3760 	402 	402 	5120 	0 	310 	2317 	05:28
02.06.2005 	07:18:05 	0000 	0001 	0042 	0009 	0100 	3751 	425 	425 	5120 	0 	310 	2316 	05:10
02.06.2005 	07:18:29 	0000 	0001 	0044 	0009 	0100 	3762 	413 	413 	5120 	0 	310 	2317 	09:41
02.06.2005 	07:19:00 	0000 	0001 	0042 	0009 	0100 	3751 	408 	408 	5120 	0 	310 	2318 	05:23
02.06.2005 	07:19:05 	0000 	0001 	0043 	0009 	0100 	3757 	422 	422 	5120 	0 	310 	2317 	05:12
02.06.2005 	07:19:29 	0000 	0001 	0042 	0009 	0100 	3754 	412 	412 	5120 	0 	310 	2318 	09:42
02.06.2005 	07:20:00 	0000 	0001 	0042 	0009 	0100 	3757 	404 	404 	5120 	0 	310 	2318 	05:26
02.06.2005 	07:20:05 	0000 	0001 	0042 	0009 	0100 	3751 	427 	427 	5120 	0 	310 	2317 	05:09
02.06.2005 	07:20:30 	0000 	0001 	0042 	0009 	0100 	3751 	415 	415 	5120 	0 	310 	2318 	09:38
02.06.2005 	07:21:00 	0000 	0001 	0041 	0009 	0100 	3751 	406 	406 	5120 	0 	310 	2317 	05:25
02.06.2005 	07:21:05 	0000 	0001 	0042 	0009 	0100 	3754 	415 	415 	5120 	0 	310 	2317 	05:18
02.06.2005 	07:21:30 	0000 	0001 	0043 	0009 	0100 	3762 	406 	406 	5120 	0 	310 	2317 	09:51
02.06.2005 	07:22:00 	0000 	0001 	0042 	0009 	0100 	3751 	412 	412 	5120 	0 	310 	2317 	05:20
02.06.2005 	07:22:05 	0000 	0001 	0042 	0009 	0100 	3757 	406 	406 	5120 	0 	310 	2317 	05:25
02.06.2005 	07:22:30 	0000 	0001 	0040 	0009 	0100 	3743 	402 	402 	5120 	0 	310 	2316 	09:57
02.06.2005 	07:23:01 	0000 	0001 	0042 	0009 	0100 	3751 	409 	409 	5120 	0 	310 	2317 	05:22
02.06.2005 	07:23:05 	0000 	0001 	0041 	0009 	0100 	3749 	410 	410 	5120 	0 	310 	2317 	05:21
